"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
4.216066411E0,3.054323897E-4,-4.734201822E-3,4.581485991E-4,4.766115397E-3
4.218223703E0,-9.162971983E-4,-1.069013379E-3,-7.635809598E-4,1.601700984E-3
4.220380995E0,3.054323897E-4,2.596175298E-3,4.581485991E-4,2.653924502E-3
4.222538286E0,3.054323897E-4,-5.955931731E-3,-7.635809598E-4,6.012442732E-3
4.224695578E0,-9.162971983E-4,-2.290742937E-3,4.581485991E-4,2.509383171E-3
4.226852870E0,3.054323897E-4,1.374445739E-3,4.581485991E-4,1.480638434E-3
4.229010214E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
4.231167505E0,3.054323897E-4,1.527161949E-4,4.581485991E-4,5.714116903E-4
4.233324797E0,1.527161920E-3,3.817904973E-3,-7.635809598E-4,4.182305321E-3
4.235482089E0,-9.162971983E-4,1.527161949E-4,4.581485991E-4,1.035771660E-3
4.237639380E0,2.748891478E-3,3.817904973E-3,4.581485991E-4,4.726806838E-3
4.239796724E0,-9.162971983E-4,1.374445739E-3,4.581485991E-4,1.714235044E-3
4.241954016E0,-9.162971983E-4,-1.069013379E-3,1.679878100E-3,2.191889730E-3
4.244111307E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
4.246268599E0,1.527161920E-3,5.039634649E-3,-7.635809598E-4,5.321014640E-3
4.248425943E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
4.250583234E0,-9.162971983E-4,-2.290742937E-3,4.581485991E-4,2.509383171E-3
4.252740526E0,-9.162971983E-4,-4.734201822E-3,-7.635809598E-4,4.882143313E-3
4.254897818E0,1.527161920E-3,1.527161949E-4,4.581485991E-4,1.601700941E-3
4.257055109E0,3.054323897E-4,-3.512472380E-3,4.581485991E-4,3.555369362E-3
4.259212401E0,-9.162971983E-4,-2.290742937E-3,4.581485991E-4,2.509383171E-3
4.261369745E0,-9.162971983E-4,-5.955931731E-3,4.581485991E-4,6.043395029E-3
4.263527036E0,1.527161920E-3,8.704823442E-3,1.679878100E-3,8.996008288E-3
4.265684328E0,3.054323897E-4,1.374445739E-3,-7.635809598E-4,1.601700945E-3
4.267841620E0,1.527161920E-3,-1.069013379E-3,-7.635809598E-4,2.014464945E-3
4.269998911E0,3.054323897E-4,2.596175298E-3,-7.635809598E-4,2.723319850E-3
4.272156203E0,2.748891478E-3,1.374445739E-3,1.679878100E-3,3.502498520E-3
4.274313547E0,3.054323897E-4,1.527161949E-4,4.581485991E-4,5.714116903E-4
4.276470839E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
4.278628130E0,-9.162971983E-4,-1.069013379E-3,-7.635809598E-4,1.601700984E-3
4.280785474E0,3.054323897E-4,-2.290742937E-3,4.581485991E-4,2.355990723E-3
4.282942766E0,-9.162971983E-4,1.527161949E-4,-7.635809598E-4,1.202488534E-3
4.285100057E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
4.287257349E0,-9.162971983E-4,2.596175298E-3,4.581485991E-4,2.790990303E-3
4.289414641E0,3.054323897E-4,-3.512472380E-3,-7.635809598E-4,3.607465460E-3
4.291571984E0,-9.162971983E-4,-1.069013379E-3,-7.635809598E-4,1.601700984E-3
4.293729276E0,-9.162971983E-4,1.527161949E-4,-7.635809598E-4,1.202488534E-3
4.295886568E0,3.054323897E-4,1.527161949E-4,-7.635809598E-4,8.364610349E-4
4.298043859E0,3.054323897E-4,2.596175298E-3,-7.635809598E-4,2.723319850E-3
4.300201151E0,3.054323897E-4,1.527161949E-4,4.581485991E-4,5.714116903E-4
4.302358495E0,-9.162971983E-4,5.039634649E-3,4.581485991E-4,5.142705328E-3
4.304515786E0,-9.162971983E-4,-1.069013379E-3,4.581485991E-4,1.480638476E-3
4.306673078E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
4.308830370E0,1.527161920E-3,1.527161949E-4,4.581485991E-4,1.601700941E-3
4.310987661E0,3.054323897E-4,-1.069013379E-3,-7.635809598E-4,1.348752917E-3
4.313144953E0,3.054323897E-4,-2.290742937E-3,4.581485991E-4,2.355990723E-3
4.315302245E0,3.054323897E-4,-2.290742937E-3,-7.635809598E-4,2.433895649E-3
4.317459589E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
4.319616880E0,3.054323897E-4,-3.512472380E-3,4.581485991E-4,3.555369362E-3
4.321774172E0,3.054323897E-4,-2.290742937E-3,4.581485991E-4,2.355990723E-3
4.323931464E0,-2.138026757E-3,-3.512472380E-3,4.581485991E-4,4.137453416E-3
4.326088755E0,1.527161920E-3,3.817904973E-3,-7.635809598E-4,4.182305321E-3
4.328246099E0,1.527161920E-3,3.817904973E-3,4.581485991E-4,4.137453571E-3
4.330403391E0,-9.162971983E-4,-2.290742937E-3,4.581485991E-4,2.509383171E-3
4.332560734E0,1.527161920E-3,1.374445739E-3,4.581485991E-4,2.105047448E-3
4.334717974E0,3.054323897E-4,2.596175298E-3,-7.635809598E-4,2.723319850E-3
4.336875266E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
4.339032609E0,1.527161920E-3,-3.512472380E-3,4.581485991E-4,3.857406627E-3
4.341189901E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
4.343347193E0,-9.162971983E-4,2.596175298E-3,-7.635809598E-4,2.857058385E-3
4.345504484E0,3.054323897E-4,5.039634649E-3,4.581485991E-4,5.069625871E-3
4.347661828E0,3.054323897E-4,2.596175298E-3,4.581485991E-4,2.653924502E-3
4.349819120E0,3.054323897E-4,1.374445739E-3,4.581485991E-4,1.480638434E-3
4.351976411E0,3.054323897E-4,-2.290742937E-3,4.581485991E-4,2.355990723E-3
4.354133703E0,1.527161920E-3,-3.512472380E-3,4.581485991E-4,3.857406627E-3
4.356290995E0,-9.162971983E-4,-1.069013379E-3,1.679878100E-3,2.191889730E-3
4.358448286E0,1.527161920E-3,2.596175298E-3,4.581485991E-4,3.046678494E-3
4.360605630E0,1.527161920E-3,-1.069013379E-3,-7.635809598E-4,2.014464945E-3
4.362762922E0,3.054323897E-4,-3.512472380E-3,4.581485991E-4,3.555369362E-3
4.364920214E0,3.054323897E-4,-5.955931731E-3,4.581485991E-4,5.981330275E-3
4.367077505E0,3.054323897E-4,-2.290742937E-3,4.581485991E-4,2.355990723E-3
4.369234797E0,-9.162971983E-4,-3.512472380E-3,4.581485991E-4,3.658819880E-3
4.371392141E0,-9.162971983E-4,-7.177661173E-3,-7.635809598E-4,7.276089358E-3
4.373549432E0,3.054323897E-4,-1.069013379E-3,-7.635809598E-4,1.348752917E-3
4.375706724E0,3.054323897E-4,1.527161949E-4,-7.635809598E-4,8.364610349E-4
4.377864016E0,3.054323897E-4,1.374445739E-3,4.581485991E-4,1.480638434E-3
4.380021307E0,3.054323897E-4,3.817904973E-3,-7.635809598E-4,3.905476055E-3
4.382178651E0,-9.162971983E-4,-3.512472380E-3,-7.635809598E-4,3.709463392E-3
4.384335943E0,1.527161920E-3,2.596175298E-3,-7.635809598E-4,3.107314852E-3
4.386493234E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
4.388650526E0,3.054323897E-4,-5.955931731E-3,-7.635809598E-4,6.012442732E-3
4.390807870E0,3.054323897E-4,1.527161949E-4,-7.635809598E-4,8.364610349E-4
4.392965161E0,-9.162971983E-4,-1.069013379E-3,-7.635809598E-4,1.601700984E-3
4.395122453E0,3.054323897E-4,3.817904973E-3,4.581485991E-4,3.857406832E-3
4.397279745E0,1.527161920E-3,1.374445739E-3,-1.985310577E-3,2.857058401E-3
4.399437036E0,1.527161920E-3,1.527161949E-4,4.581485991E-4,1.601700941E-3
4.401594328E0,3.054323897E-4,-1.069013379E-3,-7.635809598E-4,1.348752917E-3
4.403751620E0,-9.162971983E-4,-1.069013379E-3,-7.635809598E-4,1.601700984E-3
4.405908964E0,1.527161920E-3,6.261364091E-3,4.581485991E-4,6.461176669E-3
4.408066255E0,-9.162971983E-4,1.527161949E-4,4.581485991E-4,1.035771660E-3
4.410223547E0,3.054323897E-4,-1.069013379E-3,1.679878100E-3,2.014464936E-3
4.412380839E0,3.054323897E-4,-1.069013379E-3,-7.635809598E-4,1.348752917E-3
4.414538130E0,3.054323897E-4,5.039634649E-3,4.581485991E-4,5.069625871E-3
4.416695474E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
4.418852766E0,1.527161920E-3,2.596175298E-3,4.581485991E-4,3.046678494E-3
4.421010057E0,1.527161920E-3,3.817904973E-3,-7.635809598E-4,4.182305321E-3
4.423167349E0,3.054323897E-4,1.374445739E-3,-7.635809598E-4,1.601700945E-3
4.425324641E0,-9.162971983E-4,-1.069013379E-3,4.581485991E-4,1.480638476E-3
4.427481984E0,3.054323897E-4,-3.512472380E-3,4.581485991E-4,3.555369362E-3
4.429639276E0,1.527161920E-3,-3.512472380E-3,1.679878100E-3,4.182305127E-3
4.431796568E0,3.054323897E-4,-2.290742937E-3,4.581485991E-4,2.355990723E-3
4.433953859E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
4.436111203E0,-9.162971983E-4,1.374445739E-3,4.581485991E-4,1.714235044E-3
4.438268443E0,3.054323897E-4,1.527161949E-4,4.581485991E-4,5.714116903E-4
4.440425786E0,-9.162971983E-4,1.527161949E-4,-7.635809598E-4,1.202488534E-3
4.442583078E0,3.054323897E-4,2.596175298E-3,4.581485991E-4,2.653924502E-3
4.444740370E0,-9.162971983E-4,1.374445739E-3,-7.635809598E-4,1.819823488E-3
4.446897661E0,3.054323897E-4,1.374445739E-3,4.581485991E-4,1.480638434E-3
4.449054953E0,-9.162971983E-4,1.527161949E-4,4.581485991E-4,1.035771660E-3
4.451212297E0,-9.162971983E-4,1.527161949E-4,4.581485991E-4,1.035771660E-3
4.453369589E0,-9.162971983E-4,1.374445739E-3,-7.635809598E-4,1.819823488E-3
4.455526880E0,3.054323897E-4,-5.955931731E-3,4.581485991E-4,5.981330275E-3
4.457684172E0,-9.162971983E-4,-2.290742937E-3,-7.635809598E-4,2.582665221E-3
4.459841464E0,1.527161920E-3,-1.069013379E-3,4.581485991E-4,1.919612792E-3
4.461998807E0,3.054323897E-4,1.527161949E-4,4.581485991E-4,5.714116903E-4
4.464156099E0,-9.162971983E-4,-1.069013379E-3,-7.635809598E-4,1.601700984E-3
4.466313391E0,-9.162971983E-4,1.374445739E-3,4.581485991E-4,1.714235044E-3
4.468470682E0,-9.162971983E-4,1.527161949E-4,4.581485991E-4,1.035771660E-3
4.470627974E0,3.054323897E-4,1.374445739E-3,4.581485991E-4,1.480638434E-3
4.472785318E0,-9.162971983E-4,1.527161949E-4,4.581485991E-4,1.035771660E-3
4.474942557E0,-9.162971983E-4,1.527161949E-4,-7.635809598E-4,1.202488534E-3
4.477099901E0,3.054323897E-4,2.596175298E-3,-7.635809598E-4,2.723319850E-3
4.479257193E0,1.527161920E-3,1.527161949E-4,-7.635809598E-4,1.714235003E-3
4.481414536E0,3.054323897E-4,1.527161949E-4,-7.635809598E-4,8.364610349E-4
4.483571828E0,-9.162971983E-4,-4.734201822E-3,-7.635809598E-4,4.882143313E-3
4.485729068E0,-9.162971983E-4,1.527161949E-4,4.581485991E-4,1.035771660E-3
4.487886411E0,3.054323897E-4,-5.955931731E-3,-7.635809598E-4,6.012442732E-3
4.490043703E0,3.054323897E-4,-2.290742937E-3,-7.635809598E-4,2.433895649E-3
4.492200995E0,-9.162971983E-4,1.527161949E-4,-7.635809598E-4,1.202488534E-3
4.494358286E0,-9.162971983E-4,-1.069013379E-3,4.581485991E-4,1.480638476E-3
4.496515630E0,-9.162971983E-4,1.527161949E-4,4.581485991E-4,1.035771660E-3
4.498672922E0,3.054323897E-4,7.483093534E-3,4.581485991E-4,7.503324458E-3
4.500830214E0,3.054323897E-4,-1.069013379E-3,-7.635809598E-4,1.348752917E-3
4.502987505E0,3.054323897E-4,3.817904973E-3,4.581485991E-4,3.857406832E-3
4.505144797E0,3.054323897E-4,2.596175298E-3,-7.635809598E-4,2.723319850E-3
4.507302141E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
4.509459432E0,3.054323897E-4,-2.290742937E-3,1.679878100E-3,2.857058379E-3
4.511616724E0,-9.162971983E-4,-3.512472380E-3,-7.635809598E-4,3.709463392E-3
4.513774016E0,1.527161920E-3,2.596175298E-3,-7.635809598E-4,3.107314852E-3
4.515931307E0,-9.162971983E-4,2.596175298E-3,4.581485991E-4,2.790990303E-3
4.518088599E0,-9.162971983E-4,2.596175298E-3,-7.635809598E-4,2.857058385E-3
4.520245943E0,-9.162971983E-4,1.374445739E-3,4.581485991E-4,1.714235044E-3
4.522403234E0,1.527161920E-3,1.374445739E-3,4.581485991E-4,2.105047448E-3
4.524560526E0,-9.162971983E-4,-1.069013379E-3,4.581485991E-4,1.480638476E-3
4.526717818E0,3.054323897E-4,1.374445739E-3,-7.635809598E-4,1.601700945E-3
4.528875161E0,-9.162971983E-4,1.374445739E-3,4.581485991E-4,1.714235044E-3
4.531032453E0,3.054323897E-4,3.817904973E-3,-7.635809598E-4,3.905476055E-3
4.533189745E0,3.054323897E-4,1.527161949E-4,4.581485991E-4,5.714116903E-4
4.535347036E0,3.054323897E-4,1.527161949E-4,-7.635809598E-4,8.364610349E-4
4.537504328E0,3.054323897E-4,-2.290742937E-3,4.581485991E-4,2.355990723E-3
4.539661672E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
4.541818964E0,1.527161920E-3,1.527161949E-4,-7.635809598E-4,1.714235003E-3
4.543976255E0,-9.162971983E-4,-1.069013379E-3,4.581485991E-4,1.480638476E-3
4.546133547E0,3.054323897E-4,-3.512472380E-3,-7.635809598E-4,3.607465460E-3
4.548290839E0,-2.138026757E-3,-3.512472380E-3,4.581485991E-4,4.137453416E-3
4.550448130E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
4.552605474E0,-9.162971983E-4,-3.512472380E-3,-7.635809598E-4,3.709463392E-3
4.554762766E0,-9.162971983E-4,-1.069013379E-3,4.581485991E-4,1.480638476E-3
4.556920057E0,3.054323897E-4,-1.069013379E-3,-7.635809598E-4,1.348752917E-3
4.559077349E0,3.054323897E-4,2.596175298E-3,-7.635809598E-4,2.723319850E-3
4.561234641E0,-9.162971983E-4,1.527161949E-4,4.581485991E-4,1.035771660E-3
4.563391984E0,3.054323897E-4,-4.734201822E-3,1.679878100E-3,5.032687778E-3
4.565549224E0,1.527161920E-3,-1.069013379E-3,4.581485991E-4,1.919612792E-3
4.567706568E0,1.527161920E-3,1.374445739E-3,4.581485991E-4,2.105047448E-3
4.569863859E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
4.572021151E0,-9.162971983E-4,3.817904973E-3,-7.635809598E-4,3.999881851E-3
4.574178495E0,3.054323897E-4,5.039634649E-3,4.581485991E-4,5.069625871E-3
4.576335786E0,-9.162971983E-4,-3.512472380E-3,-7.635809598E-4,3.709463392E-3
4.578493078E0,3.054323897E-4,3.817904973E-3,-7.635809598E-4,3.905476055E-3
4.580650370E0,-9.162971983E-4,-2.290742937E-3,-7.635809598E-4,2.582665221E-3
4.582807661E0,3.054323897E-4,1.527161949E-4,4.581485991E-4,5.714116903E-4
4.584964953E0,3.054323897E-4,1.374445739E-3,4.581485991E-4,1.480638434E-3
4.587122297E0,-9.162971983E-4,1.374445739E-3,-7.635809598E-4,1.819823488E-3
4.589279589E0,-2.138026757E-3,1.527161949E-4,4.581485991E-4,2.191889776E-3
4.591436880E0,-9.162971983E-4,-2.290742937E-3,-7.635809598E-4,2.582665221E-3
4.593594172E0,2.748891478E-3,-1.069013379E-3,4.581485991E-4,2.984810564E-3
4.595751464E0,3.054323897E-4,1.374445739E-3,-7.635809598E-4,1.601700945E-3
4.597908755E0,-9.162971983E-4,2.596175298E-3,4.581485991E-4,2.790990303E-3
4.600066047E0,3.054323897E-4,1.527161949E-4,-7.635809598E-4,8.364610349E-4
4.602223391E0,-9.162971983E-4,-1.069013379E-3,4.581485991E-4,1.480638476E-3
4.604380682E0,3.054323897E-4,1.527161949E-4,4.581485991E-4,5.714116903E-4
4.606537974E0,-9.162971983E-4,1.527161949E-4,-7.635809598E-4,1.202488534E-3
4.608695318E0,-9.162971983E-4,-1.069013379E-3,4.581485991E-4,1.480638476E-3
4.610852609E0,3.054323897E-4,3.817904973E-3,4.581485991E-4,3.857406832E-3
4.613009901E0,3.054323897E-4,3.817904973E-3,-7.635809598E-4,3.905476055E-3
4.615167193E0,3.054323897E-4,1.374445739E-3,4.581485991E-4,1.480638434E-3
4.617324484E0,-9.162971983E-4,-2.290742937E-3,4.581485991E-4,2.509383171E-3
4.619481776E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
4.621639068E0,-9.162971983E-4,3.817904973E-3,-7.635809598E-4,3.999881851E-3
4.623796411E0,1.527161920E-3,2.596175298E-3,-7.635809598E-4,3.107314852E-3
4.625953703E0,-9.162971983E-4,-1.069013379E-3,4.581485991E-4,1.480638476E-3
4.628110995E0,3.054323897E-4,-2.290742937E-3,4.581485991E-4,2.355990723E-3
4.630268286E0,1.527161920E-3,2.596175298E-3,4.581485991E-4,3.046678494E-3
4.632425630E0,1.527161920E-3,-1.069013379E-3,-7.635809598E-4,2.014464945E-3
4.634582922E0,3.054323897E-4,-3.512472380E-3,1.679878100E-3,3.905475847E-3
4.636740214E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
4.638897505E0,-9.162971983E-4,-1.069013379E-3,4.581485991E-4,1.480638476E-3
4.641054797E0,-2.138026757E-3,-1.069013379E-3,4.581485991E-4,2.433895675E-3
4.643212089E0,-9.162971983E-4,1.374445739E-3,4.581485991E-4,1.714235044E-3
4.645369380E0,3.054323897E-4,-1.069013379E-3,1.679878100E-3,2.014464936E-3
4.647526724E0,-9.162971983E-4,-3.512472380E-3,-7.635809598E-4,3.709463392E-3
4.649684016E0,3.054323897E-4,1.374445739E-3,-7.635809598E-4,1.601700945E-3
4.651841307E0,-9.162971983E-4,1.374445739E-3,4.581485991E-4,1.714235044E-3
4.653998599E0,3.054323897E-4,-2.290742937E-3,4.581485991E-4,2.355990723E-3
4.656155891E0,1.527161920E-3,-1.069013379E-3,-7.635809598E-4,2.014464945E-3
4.658313234E0,1.527161920E-3,1.527161949E-4,4.581485991E-4,1.601700941E-3
4.660470526E0,3.054323897E-4,1.374445739E-3,4.581485991E-4,1.480638434E-3
4.662627818E0,3.054323897E-4,1.527161949E-4,4.581485991E-4,5.714116903E-4
4.664785109E0,-9.162971983E-4,-2.290742937E-3,4.581485991E-4,2.509383171E-3
4.666942453E0,1.527161920E-3,-2.290742937E-3,-7.635809598E-4,2.857058385E-3
4.669099693E0,3.054323897E-4,-1.069013379E-3,-7.635809598E-4,1.348752917E-3
4.671257036E0,-9.162971983E-4,-4.734201822E-3,4.581485991E-4,4.843776171E-3
4.673414328E0,-9.162971983E-4,-1.069013379E-3,4.581485991E-4,1.480638476E-3
4.675571620E0,3.054323897E-4,1.527161949E-4,-7.635809598E-4,8.364610349E-4
4.677728911E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
4.679886203E0,1.527161920E-3,1.527161949E-4,1.679878100E-3,2.275420004E-3
4.682043547E0,3.054323897E-4,2.596175298E-3,4.581485991E-4,2.653924502E-3
4.684200839E0,3.054323897E-4,2.596175298E-3,4.581485991E-4,2.653924502E-3
4.686358130E0,3.054323897E-4,-2.290742937E-3,4.581485991E-4,2.355990723E-3
4.688515422E0,3.054323897E-4,-3.512472380E-3,4.581485991E-4,3.555369362E-3
4.690672766E0,1.527161920E-3,1.374445739E-3,4.581485991E-4,2.105047448E-3
4.692830057E0,1.527161920E-3,1.374445739E-3,-7.635809598E-4,2.191889710E-3
4.694987349E0,3.054323897E-4,-1.069013379E-3,-7.635809598E-4,1.348752917E-3
4.697144641E0,-9.162971983E-4,5.039634649E-3,-7.635809598E-4,5.178858352E-3
4.699301932E0,1.527161920E-3,-3.512472380E-3,4.581485991E-4,3.857406627E-3
4.701459276E0,-9.162971983E-4,-4.734201822E-3,-7.635809598E-4,4.882143313E-3
4.703616516E0,-2.138026757E-3,-4.734201822E-3,4.581485991E-4,5.214760344E-3
4.705773859E0,-9.162971983E-4,-1.069013379E-3,-7.635809598E-4,1.601700984E-3
4.707931151E0,-9.162971983E-4,2.596175298E-3,4.581485991E-4,2.790990303E-3
4.710088443E0,-9.162971983E-4,2.596175298E-3,4.581485991E-4,2.790990303E-3
4.712245734E0,3.054323897E-4,1.527161949E-4,-7.635809598E-4,8.364610349E-4
4.714403078E0,1.527161920E-3,1.374445739E-3,4.581485991E-4,2.105047448E-3
4.716560370E0,-9.162971983E-4,-5.955931731E-3,4.581485991E-4,6.043395029E-3
4.718717661E0,1.527161920E-3,-1.069013379E-3,4.581485991E-4,1.919612792E-3
4.720874953E0,3.054323897E-4,1.374445739E-3,-7.635809598E-4,1.601700945E-3
4.723032245E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
4.725189536E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
4.727346880E0,-9.162971983E-4,1.527161949E-4,4.581485991E-4,1.035771660E-3
4.729504172E0,1.527161920E-3,-2.290742937E-3,4.581485991E-4,2.790990303E-3
4.731661464E0,1.527161920E-3,1.374445739E-3,4.581485991E-4,2.105047448E-3
4.733818755E0,3.054323897E-4,1.527161949E-4,-7.635809598E-4,8.364610349E-4
4.735976047E0,-9.162971983E-4,-1.069013379E-3,-7.635809598E-4,1.601700984E-3
4.738133339E0,3.054323897E-4,5.039634649E-3,-7.635809598E-4,5.106296331E-3
4.740290682E0,1.527161920E-3,1.374445739E-3,4.581485991E-4,2.105047448E-3
4.742447974E0,3.054323897E-4,1.527161949E-4,4.581485991E-4,5.714116903E-4
4.744605266E0,-9.162971983E-4,2.596175298E-3,4.581485991E-4,2.790990303E-3
4.746762557E0,3.054323897E-4,1.527161949E-4,4.581485991E-4,5.714116903E-4
4.748919901E0,3.054323897E-4,-2.290742937E-3,-7.635809598E-4,2.433895649E-3
4.751077193E0,3.054323897E-4,-2.290742937E-3,-7.635809598E-4,2.433895649E-3
4.753234484E0,-9.162971983E-4,-3.512472380E-3,4.581485991E-4,3.658819880E-3
4.755391776E0,1.527161920E-3,1.527161949E-4,4.581485991E-4,1.601700941E-3
4.757549068E0,1.527161920E-3,5.039634649E-3,-7.635809598E-4,5.321014640E-3
4.759706359E0,1.527161920E-3,1.527161949E-4,4.581485991E-4,1.601700941E-3
4.761863651E0,-9.162971983E-4,1.527161949E-4,-7.635809598E-4,1.202488534E-3
4.764020995E0,-9.162971983E-4,1.527161949E-4,-7.635809598E-4,1.202488534E-3
4.766178286E0,3.054323897E-4,-2.290742937E-3,4.581485991E-4,2.355990723E-3
4.768335578E0,-9.162971983E-4,-4.734201822E-3,4.581485991E-4,4.843776171E-3
4.770492870E0,3.054323897E-4,-1.069013379E-3,-7.635809598E-4,1.348752917E-3
4.772650161E0,-9.162971983E-4,-1.069013379E-3,4.581485991E-4,1.480638476E-3
4.774807453E0,1.527161920E-3,-1.069013379E-3,4.581485991E-4,1.919612792E-3
4.776964797E0,3.054323897E-4,-2.290742937E-3,-7.635809598E-4,2.433895649E-3
4.779122089E0,3.054323897E-4,-2.290742937E-3,-7.635809598E-4,2.433895649E-3
4.781279380E0,3.054323897E-4,-1.069013379E-3,4.581485991E-4,1.202488539E-3
4.783436672E0,-9.162971983E-4,6.261364091E-3,4.581485991E-4,6.344618269E-3
4.785593964E0,-9.162971983E-4,2.336557768E-2,4.581485991E-4,2.338802517E-2
4.787751307E0,-2.138026757E-3,3.802633286E-2,4.581485991E-4,3.808914608E-2
4.789908599E0,1.527161920E-3,6.001746282E-2,4.581485991E-4,6.003863728E-2
4.792065891E0,6.414080039E-3,9.544762224E-2,5.345067009E-3,9.581210130E-2
4.794223182E0,1.252272818E-2,1.369864196E-1,7.788525894E-3,1.377779336E-1
4.796380474E0,2.229656465E-2,1.748600453E-1,7.788525894E-3,1.764478206E-1
4.798537766E0,3.207040206E-2,2.090684772E-1,9.010255337E-3,2.117057475E-1
4.800695109E0,4.917461425E-2,2.542724609E-1,5.345067009E-3,2.590389871E-1
4.802852401E0,6.994401664E-2,2.945895493E-1,5.345067009E-3,3.028262501E-1
4.805009693E0,9.437860548E-2,3.190241456E-1,2.901607659E-3,3.327042921E-1
4.807166984E0,1.127045527E-1,3.239110410E-1,5.345067009E-3,3.430003622E-1
4.809324276E0,1.224783882E-1,3.068068326E-1,1.679878100E-3,3.303546732E-1
4.811481620E0,1.249218509E-1,2.652680278E-1,4.581485991E-4,2.932111957E-1
4.813638911E0,1.127045527E-1,2.041815519E-1,-7.635809598E-4,2.332230808E-1
4.815796203E0,8.826996386E-2,1.357647032E-1,-7.635809598E-4,1.619389521E-1
4.817953495E0,6.017018110E-2,6.979130208E-2,4.581485991E-4,9.214926174E-2
4.820110786E0,2.474002354E-2,-5.955931731E-3,4.581485991E-4,2.545096830E-2
4.822268130E0,-2.138026757E-3,-7.192932814E-2,-7.635809598E-4,7.196514755E-2
4.824425370E0,-2.290742844E-2,-1.244636998E-1,1.679878100E-3,1.265653382E-1
4.826582714E0,-3.878991306E-2,-1.623373181E-1,1.679878100E-3,1.669157997E-1
4.828740005E0,-4.978547990E-2,-1.794415265E-1,1.679878100E-3,1.862274884E-1
4.830897297E0,-5.345066637E-2,-1.879936308E-1,1.679878100E-3,1.954517867E-1
4.833054589E0,-6.078104675E-2,-1.831067204E-1,4.581485991E-4,1.929316372E-1
4.835211932E0,-6.566796452E-2,-1.696676910E-1,4.581485991E-4,1.819330009E-1
4.837369224E0,-7.055488229E-2,-1.598938555E-1,4.581485991E-4,1.747691229E-1
4.839526516E0,-6.688969582E-2,-1.354592592E-1,1.679878100E-3,1.510836334E-1
